id,Text1,Text2,Class
320768,An Asian girl eating a hotdog at a diner.,A girl is eating a hot dog with ketchup and relish.,Neutral
353501,A couple hurrying past an urban ice skating park.,the couple is white,Neutral
472510,4 rock musicians rocking it out at a club.,A band is playing their song.,Duplicate
332485,Two men looking at little white laptops and holding a guitar.,Some men are playing music.,Neutral
79047,A busy woman quickly poses for a picture while mopping the kitchen.,She is cleaning a toilet.,Conflict
504633,A little boy in a Winnie the Pooh T-shirt is waiting to swing his red bat.,A little boy in a Winnie the Pooh T-shirt is playing in a baseball game.,Neutral
115287,A motocross biker is standing and riding his yellow and red motorcycle.,A biker is riding home from work,Neutral
378772,A little girl seems pretty bored while her male friend is having a lot of fun with toy tea set.,The little girl is watching her friend play.,Duplicate
483242,A man in suit is walking down a crowded street.,A man is enjoying being outside on his lunch hour.,Neutral
221993,A little Asian girl is eating.,The little girl is taking a nap.,Conflict
443847,A tattooed man with a pompadour leans out the window of his bar.,A tattooed man wanders around the street.,Conflict
288195,A man waterskiing during the winter time as people watch.,The man was a good a professional athlete and waterskiing was his professing.,Neutral
148358,A man and a woman are spray painting an image on a wall.,A male and female are making art.,Duplicate
258174,Several men and woman dressed in orange vests walking down a snow-covered road in winter.,A group of people were walking through the snow.,Duplicate
333352,Two members of a security teams walk a street in sunny weather.,Two security guards are patrolling a street on a sunny Spring day.,Neutral
217440,A man and a woman wear mickey mouse ears at an event.,The people sitting sad in the chair.,Conflict
146178,Two girls in pink dresses dance and clap.,Two boys wearing blue suits are clapping at the girls.,Conflict
497404,The brown dog catches a ball in the air.,A dog catches.,Duplicate
98387,"A young boy and a young girl standing near a window on a firetruck , the young girl holding an American flag.",People are on a firetruck.,Duplicate
221503,an asian father and child stand in front of a large waterfall.,At least two people are outside.,Duplicate
169940,"In foreground , a woman in pink jeans is helping a child in a heart t-shirt to skate , while cyclists and others walk in background with palm trees.",A woman teaches a child to skate in a place with palm trees while other people pass in the background.,Duplicate
270530,A musical concert with a large number of people.,The concert has a big crowd.,Neutral
405882,There is a man swinging off a rope swing into a lake.,There is a man sitting by the lake reading a book.,Conflict
508009,A firefighter is walking with his head down on a street corner.,The firefighter is discouraged.,Neutral
130548,Several musicians perform on stage.,Artists paint a bird.,Conflict
397257,Man dresses up in Hawaiian garb at a local parade.,The man in the Hawaiian clothes is marching in the parade.,Neutral
266091,An elderly man and woman observe a wooden contraption with a tube.,they man and woman are looking at a glass contraption,Conflict
11281,Multiple females sitting indian-style doing what appears to be textile work.,Females are doing textile work.,Duplicate
319325,A toddler wearing green swimming goggles climbs up some steps outdoors on a sunny day.,A toddler in suglasses is in the car.,Conflict
220459,"A Thai Buddhist temple is the center of commerce , widely dominated by telephone wires and oncoming traffic.",A buddhist temple is in the middle of the city but has no phones in the temple.,Neutral
85567,A woman in a black miniskirt riding an orange bike.,There is a woman on a bike.,Duplicate
371606,A man holding a baby is beside a bowl of corn.,The baby is the man 's child.,Neutral
307126,A woman in a flower dress has attached a piece of green fabric with five wooden cylinders pushed through them to her waste and is stretching the fabric.,A woman is doing some sort of art.,Neutral
11153,A large crown in front of McDonald 's.,There are people at the hamburger joint.,Duplicate
179062,A groom dressed in a black tuxedo dips and kisses his bride at the wedding reception held in a home.,Drunken partiers cheer and grin into the camera.,Conflict
293357,A dark-haired man in a green shirt is playing the drums with a bass player in the background.,a guy and his friend play music,Neutral
60653,A woman with multicolored hair working in daycare has several children gathered while one of the children open a box wrapped in the comic section of the newspaper.,dog runs after rabbit,Conflict
295056,The dog is swimming with the ball.,The dog is in a body of water.,Duplicate
506900,Gentleman in a pink shirt beating drums while a crowd looks on.,a guy is trying to make some money,Neutral
60615,A man wearing all black and holding a green can roasts a large hotdog on a stick.,A man is on a camping trip.,Neutral
315825,A group of people travel through a line along side a gorilla statue.,These guys and girls are at Disney.,Neutral
468652,Black children sitting at a table with 6 green and white portable computers.,Some children are sitting around a table with portable computers.,Duplicate
406191,A man is holding cotton and looking at something in his hand.,A man is cleaning something in his hand with a cotton ball.,Neutral
524820,A person with black sleeves is holding a lock with the left hand and attempting to pick it using a small metal bar held by the right hand.,A police officer is using a key to lock a prisoner in the cell.,Conflict
508965,"two women , one holding a beer bottle and smiling , the other holding a blue cup and looking down.",The woman with a blue cup is wearing a green shirt.,Neutral
468423,A skateboarder rides the bowl of a skate park while a man watches in the background.,The skateboarder is wearing a helmet.,Neutral
419060,The dog begs for some food at a local restaurant.,A dog begs for some food at a local restaurant has no home.,Neutral
162147,A person in a green and white suit does tricks midair on a black bike.,The person is doing stunts on his bike.,Duplicate
189597,Cool dude in sunglasses and a hat sings loudly into the mic assisted by a beautiful dancing woman.,"The man and woman , singing and dancing , are hoping to win the talent show.",Neutral
421449,A skateboarder attempts his newest trick.,A man is doing cool bicycle tricks.,Conflict
394275,Deli workers hand paper plates of food across a counter to customers.,The customers are buying turk sandwiches.,Neutral
285935,A dog is jumping in the snow.,A dog is chasing a Frisbee.,Neutral
433972,Blond woman on a crowded train applying mascara.,The girl applies mascara on the train.,Duplicate
