,Text1,Text2,Class
156,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a UAV has an active onboard Obstacle Avoidance, then the _ObstacleAvoidance_ system shall not issue directives.",Neutral
157,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the _GCS_ loses the connection to an UAV, the _GCS_ shall attempt to reconnect.",Neutral
158,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the _GCS_ loses the connection to an UAV, the _GCS_ shall land the UAV.",Neutral
159,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the ""return to home"" command is issued, the _FlightManager_ shall return the UAV to UAV's original launch location without issuing any additional waypoint or routing commands.",Neutral
160,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the ""hover in place"" command is issued, the _FlightManager_ shall halt the UAV in place and maintain UAV's current position.",Neutral
161,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If a flight plan is active and the ""hover in place"" command is rescinded, the _FlightManager_ shall notify the UAV to continue to the originally designated waypoint.",Neutral
162,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When requested, if a mission is currently active, the _MissionPlanner_ shall cancel the active mission.",Neutral
163,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If a UAV does not have any pending flight plans, then when the UAV reaches the final waypoint of UAV's current flight plan, the _SingleUAVFlightPlanScheduler_ shall notify the UAV to hover in place.",Neutral
164,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If a UAV has exactly one pending flight plan, then when the UAV reaches the final waypoint of UAV's current flight plan, the _SingleUAVFlightPlanScheduler_ shall notify the UAV to hover in place.",Neutral
165,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If requested, the _SingleUAVFlightPlanScheduler_ shall abort the currently executing flight plan of an UAV.",Neutral
166,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a UAV is deactivated, the _UAVActivationManager_ shall cancel all current and scheduled flight plans.",Neutral
167,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the maximum numbers of allowed activated UAVs has been reached, the _UAVActivationManager_ shall reject any further activation requests.",Neutral
168,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a route is assigned from a UAV, the _RouteAssignmentUI_ shall notify Dronology.",Neutral
169,The _VehicleCore_ shall assign a unique ID to each activated UAV.,A user may reorder routes or remove flight plans assigned to a UAV as long as the flight has not started execution.,Neutral
170,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a user shall cancels a pending flight plan, the _RouteAssignmentUI_ shall notify Dronology.",Neutral
171,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the connection to the _GCS_ from the _GCSMiddleware_ is lost, the _GCSMiddleware_ shall notify Dronology and deactivate all associated UAVs.",Neutral
172,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the _RealTimeFlightUI_ is loaded, a map shall be displayed.",Neutral
173,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When the _RealTimeFlightUI_ is loaded, a route on the map shall be displayed.",Neutral
174,The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RealTimeFlightUI_ shall display the location of active UAVs as icons on the map.,Neutral
175,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When loading the map view, the map view shall be positioned at the pre-defined location.",Neutral
176,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When loading the map view, the map view shall be positioned at the user-defined location.",Neutral
177,The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RealTimeFlightUI_ shall display the name and status of all currently activated UAVs.,Neutral
178,The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RealTimeFlightUI_ shall display all currently active flight plans on the map.,Neutral
179,The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RealTimeFlightUI_ shall allow users to apply flight operations to one or more selected UAVs.,Neutral
180,The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RealTimeFlightUI_ shall allow users to perform emergency operations to a group of UAVs.,Neutral
181,The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RealTimeFlightUI_ shall allow users to follow one or multiple UAVs on the map.,Neutral
182,The _VehicleCore_ shall assign a unique ID to each activated UAV.,The _RealTimeFlightUI_ shall notify users when an emergency occurs.,Neutral
183,The _VehicleCore_ shall assign a unique ID to each activated UAV.,Each waypoint shall be specified using coordinates that include longitude latitude and altitude.,Neutral
184,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a flight plan is executed, the _VehicleCore_ shall send the next waypoint to the UAV.",Neutral
185,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"If a UAV has pending flight plans, then when the UAV reaches the final waypoint of UAV's current flight plan, the _SingleUAVFlightPlanScheduler_ shall execute the next assigned flight plan.",Neutral
186,The _VehicleCore_ shall assign a unique ID to each activated UAV.,"When a stationary or moving object is within the proximity of a UAV, the _ObjectAvoidance_ system shall issue evasive directives to the UAV.",Neutral
