id,Text1,Text2,Class
472820,Older woman in an orange dress standing on a waterfront.,A woman standing outside.,Duplicate
185418,Woman being given a palm reading by a female psychic while two other women wait inside of a small shop.,A woman is scared of the psychic.,Neutral
265690,A boy is trying to blow a huge bubble using a giant metal ring.,The boy is sitting in a steam room at the Holiday Inn.,Conflict
431052,A smiling woman with her eyes closed is swinging on a tire swing.,The woman is getting dizzy.,Neutral
70994,A boy is attempting to climb an iron fence.,The boy is walking through a door.,Conflict
238277,A man in a vest is bending down and writing.,A man makes notes on where he would like the work done.,Neutral
226482,One man watches as another man does a stunt on his bicycle.,A man is doing a stunt on a red bicycle.,Neutral
480686,A skier goes down a slope.,Skiers are seated around a fire inside the lodge.,Conflict
383633,A red tree standing in front of a white building with a white Range Rover parked beneath it.,A car parked on the building.,Conflict
478194,"Two men in a graveyard , one digging and the other on a cellphone.",Two men and a group of women are eating hot dogs.,Conflict
389302,two dogs are walking through a sheep field.,Two large black dogs are walking through a sheep field.,Neutral
131435,"The green team lifts a player up in victory after a hard game , but will the red team interfere ?.",The red team celebrates victory over the green team..,Conflict
446112,A man with a beard playing an instrument.,The person has a beard.,Duplicate
533419,A man about to go up the escalator or stairs at an airport.,A man stairs airport and going escalator,Conflict
484838,Three young boys playing with a ball in the park.,The three boys are about to go home.,Neutral
12174,One brown dogs snarls at the other dog while they both are in the snow.,One dog barks at another on the beach during a summer day.,Conflict
303826,Two station wagons unloading cargo in third world village.,Two vehicles having stuff taken out of them.,Duplicate
520711,a thin white dog is running through snow.,The white dog is on a trampoline.,Conflict
200963,Motocross event with a suzuki rider jumping in the air with his motorcycles.,Motocross event with a suzuki rider jumping in the air on his motorcyle outside.,Duplicate
373058,An older man walks with a camera around his neck is looking at a statue.,A man is looking at statues.,Duplicate
101188,Children participating in a sack race outdoors with many other children observing close by.,The children are outside.,Duplicate
398592,A large group of people watching a person climbing a pole.,A person is climbing the pole for an audience.,Duplicate
17756,One man wearing a hat on top of a roof doing construction work.,A man is doing construction,Duplicate
29641,A man in a bar having a Martini.,A man is sleeping in his bed.,Conflict
81577,"A man with a boat oar , and a woman dancing.",a man watches his wife dance,Neutral
105767,Two women in headwraps are hurrying past buses.,Two women are trying to catch a bus.,Neutral
385264,Two people are hiking on a trail next to a large wall.,17 hikers are in the wilderness.,Conflict
395134,"A little girl in a pink dress lays her head on a woman 's lap , sucking her thumb.","A little girl is wearing yellow socks , with her head in mommy 's lap.",Neutral
83133,A man in a pink and green shirt is riding down what appears to be a parade route while on a tiny bicycle.,A man rides a tiny bike in a parade.,Duplicate
42354,Young girl playing with orange cone.,A girl has an orange cone,Duplicate
276333,A man is riding a four wheeler through some dirt.,A man is standing alone.,Conflict
199055,A black man and his two white friends are putting their heads close together.,The men are has their heads close together.,Duplicate
297285,A lady dressed as an angel playing with children.,A lady is playing with adults.,Conflict
460765,A man skateboards down a steep railing next to some steps.,The skateboarder was ahead in points in the competition,Neutral
485302,"A man with a black baseball cap , blue shorts , gloves and no shirt is standing atop a roof.",A man is standing on top of a building.,Duplicate
303786,A group of people 's silhouettes are in front of a building with large glass windows and lights.,There is a building.,Duplicate
213942,boy playing guitar in rocker clothing.,boy playing instrument in clothing.,Duplicate
362353,"A beach with a blue flag in the ground on a clear day with groups of people walking along the water , one man with a wakeboard.","A beach with a green flag in the ground on a rainy day with groups of people walking on the water , one man with a wakeboard.",Conflict
4033,The software testing tool generates test coverage reports to measure test completeness and identify untested code.,The software is being developed without considering data integrity.,Conflict
40105,A little girl is covered in a towel at a swimming pool.,A little is at the swimming pool.,Duplicate
211355,A man in a red long-sleeved shirt bikes over a body of water on a bridge.,It 's raining.,Neutral
34008,a young girl looks up at the camera while playing at a playground.,A young girl looks down at the tiled floor while in the bathroom.,Conflict
24505,A man on stilts is playing a tuba for money on the boardwalk.,The man on stilts is in a lake.,Conflict
214087,A young man is working on a weaver.,A young man is weaving a blanket.,Neutral
156398,a snowboarder jumps off the snow.,A skier jumps off the snow.,Conflict
112764,"Two children , sitting on the backs of camels , near the ocean.",The children are on a great journey.,Neutral
516502,Two girls on horseback being led by guys.,Some people and horses are outside.,Duplicate
335744,The woman wearing the pink blazer is talking to the man wearing the golf cap.,Two people talking.,Duplicate
338589,"Two men are enjoying themselves in a skate park , one riding a bike while the other rides his skateboard.",Two men sit at a bus stop talking quietly,Conflict
449238,"A little girl , wearing a pink vest with matching pink shoes playing with falling leaves.",A little girl is playing in the leaves her father just raked up.,Neutral
163045,A room filled with people in a restaurant.,A room filled with sand.,Conflict
212929,A woman in a white shirt holds a tennis racket.,The woman is wearing a shirt.,Duplicate
14909,A girl trying not to get her picture taking on a college campus.,The girl is shy and does not want her picture taken for a her college 's yearbook.,Neutral
114084,A man dressed in a military uniform gets a kiss on the cheek from a woman in a blue dress.,A man is being deployed and got one last kiss from his wife.,Neutral
513975,Two construction workers work on a road.,Two people eating lunch in a car.,Conflict
236690,One African American man is looking through a microscope and there is a poster that says blood cells hanging on the wall.,The man is looking through the microscope.,Duplicate
36370,"A man and woman are holding a sign that reads , `` Teaching Children for peace ''.","A married missionary couple hold a sign that reads , `` Teaching of peace.''",Neutral
421257,Woman in white top eating lunch at a bench.,The woman is eating a sandwich.,Neutral
